"id","parent_id/id","code_prefix_start","code_prefix_end","name","cuenta_sat","cuenta_tipo"
"cod_sat_1049","cod_sat_137",704.21,704.21,"Ingresos por estímulos fiscales",704.21,"Deudora"
"cod_sat_1050","cod_sat_137",704.22,704.22,"Ingresos por condonación de adeudo",704.22,"Deudora"
"cod_sat_1051","cod_sat_137",704.23,704.23,"Otros productos",704.23,"Deudora"
"cod_sat_1052","cod_sat_139",801.01,801.01,"UFIN",801.01,"Deudora"
"cod_sat_1053","cod_sat_139",801.02,801.02,"Contra cuenta UFIN",801.02,"Deudora"
"cod_sat_1054","cod_sat_140",802.01,802.01,"CUFIN",802.01,"Deudora"
"cod_sat_1055","cod_sat_140",802.02,802.02,"Contra cuenta CUFIN",802.02,"Deudora"
"cod_sat_1056","cod_sat_141",803.01,803.01,"CUFIN de ejercicios anteriores",803.01,"Deudora"
"cod_sat_1057","cod_sat_141",803.02,803.02,"Contra cuenta CUFIN de ejercicios anteriores",803.02,"Deudora"
"cod_sat_1058","cod_sat_142",804.01,804.01,"CUFINRE",804.01,"Deudora"
"cod_sat_1059","cod_sat_142",804.02,804.02,"Contra cuenta CUFINRE",804.02,"Deudora"
"cod_sat_1060","cod_sat_143",805.01,805.01,"CUFINRE de ejercicios anteriores",805.01,"Deudora"
"cod_sat_1061","cod_sat_143",805.02,805.02,"Contra cuenta CUFINRE de ejercicios anteriores",805.02,"Deudora"
"cod_sat_1062","cod_sat_144",806.01,806.01,"CUCA",806.01,"Deudora"
"cod_sat_1063","cod_sat_144",806.02,806.02,"Contra cuenta CUCA",806.02,"Deudora"
"cod_sat_1064","cod_sat_145",807.01,807.01,"CUCA de ejercicios anteriores",807.01,"Deudora"
"cod_sat_1065","cod_sat_145",807.02,807.02,"Contra cuenta CUCA de ejercicios anteriores",807.02,"Deudora"
"cod_sat_1066","cod_sat_146",808.01,808.01,"Ajuste anual por inflación acumulable",808.01,"Deudora"
"cod_sat_1067","cod_sat_146",808.02,808.02,"Acumulación del ajuste anual inflacionario",808.02,"Deudora"
"cod_sat_1068","cod_sat_147",809.01,809.01,"Ajuste anual por inflación deducible",809.01,"Deudora"
"cod_sat_1069","cod_sat_147",809.02,809.02,"Deducción del ajuste anual inflacionario",809.02,"Deudora"
"cod_sat_1070","cod_sat_148",810.01,810.01,"Deducción de inversión",810.01,"Deudora"
"cod_sat_1071","cod_sat_148",810.02,810.02,"Contra cuenta deducción de inversiones",810.02,"Deudora"
"cod_sat_1072","cod_sat_149",811.01,811.01,"Utilidad o pérdida fiscal en venta y/o baja de activo fijo",811.01,"Deudora"
"cod_sat_1073","cod_sat_149",811.02,811.02,"Contra cuenta utilidad o pérdida fiscal en venta y/o baja de activo fijo",811.02,"Deudora"
"cod_sat_1074","cod_sat_150",812.01,812.01,"Utilidad o pérdida fiscal en venta acciones o partes sociales",812.01,"Deudora"
"cod_sat_1075","cod_sat_150",812.02,812.02,"Contra cuenta utilidad o pérdida fiscal en venta acciones o partes sociales",812.02,"Deudora"
"cod_sat_1076","cod_sat_151",813.01,813.01,"Pérdidas fiscales pendientes de amortizar actualizadas de ejercicios anteriores",813.01,"Deudora"
"cod_sat_1077","cod_sat_151",813.02,813.02,"Actualización de pérdidas fiscales pendientes de amortizar de ejercicios anteriores",813.02,"Deudora"
"cod_sat_1078","cod_sat_152",814.01,814.01,"Mercancías recibidas en consignación",814.01,"Deudora"
"cod_sat_1079","cod_sat_152",814.02,814.02,"Consignación de mercancías recibidas",814.02,"Deudora"
"cod_sat_1080","cod_sat_153",815.01,815.01,"Crédito fiscal de IVA e IEPS por la importación de mercancías",815.01,"Deudora"
"cod_sat_1081","cod_sat_153",815.02,815.02,"Importación de mercancías con aplicación de crédito fiscal de IVA e IEPS",815.02,"Deudora"
"cod_sat_1082","cod_sat_154",816.01,816.01,"Crédito fiscal de IVA e IEPS por la importación de activo fijo",816.01,"Deudora"
"cod_sat_1083","cod_sat_154",816.02,816.02,"Importación de activo fijo con aplicación de crédito fiscal de IVA e IEPS",816.02,"Deudora"
"cod_sat_1084","cod_sat_155",899.01,899.01,"Otras cuentas de orden",899.01,"Deudora"
"cod_sat_1085","cod_sat_155",899.02,899.02,"Contra cuenta otras cuentas de orden",899.02,"Deudora"
